Data,ID do jogador,Apelido,Agente,NLH,MTT,PLO6,Total,NLH,MTT,PLO6,Jogo_Fav,PROFIT/LOSS
25/05/2026,102854,mrsflush,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"0,54"
25/05/2026,102869,shogun,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"1,42"
25/05/2026,102898,shark,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"2,35"
25/05/2026,103301,gika,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"2,2"
25/05/2026,109059,GBALA,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"17,23"
25/05/2026,109387,Bigode,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,113348,Pedro Otávio,PIXPOKER,"5,67",0,"0,91"," R$  6,58 ","86,17%","0,00%","13,83%",NLH,-16
25/05/2026,118633,0PREDADORDEBUMBUM,PIXPOKER,"0,51",0,0," R$  0,51 ","100,00%","0,00%","0,00%",NLH,"4,4"
25/05/2026,118893,eujhon,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,-1
25/05/2026,120987,Ricardo420,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"2,75"
25/05/2026,129292,kinho$?,PIXPOKER,0,"3,9","1,87"," R$  5,77 ","0,00%","67,59%","32,41%",MTT,-15
25/05/2026,140055,jr oião motos,PIXPOKER,0,"0,3",0," R$  0,30 ","0,00%","100,00%","0,00%",MTT,"3,5"
25/05/2026,143543,Amorica do vrau,PIXPOKER,0,"0,2",0," R$  0,20 ","0,00%","100,00%","0,00%",MTT,-2
25/05/2026,148623,RICKSAJSDI,PIXPOKER,0,"4,8",0," R$  4,80 ","0,00%","100,00%","0,00%",MTT,-48
25/05/2026,151216,Matador 2024,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,151483,Wollfman69,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,153195,ZackEfr0n,PIXPOKER,0,"0,1","0,16"," R$  0,26 ","0,00%","38,46%","61,54%",PLO6,"-1,82"
25/05/2026,159197,zuzu,PIXPOKER,0,"8,2",0," R$  8,20 ","0,00%","100,00%","0,00%",MTT,-82
25/05/2026,162289,Gabrielzm,PIXPOKER,"6,88","2,1","6,39"," R$  15,37 ","44,76%","13,66%","41,57%",NLH,"43,15"
25/05/2026,163863,kayblack,PIXPOKER,0,"0,7","0,62"," R$  1,32 ","0,00%","53,03%","46,97%",MTT,-15
25/05/2026,168321,Breno Mendes,PIXPOKER,0,0,"1,01"," R$  1,01 ","0,00%","0,00%","100,00%",PLO6,-10
25/05/2026,169016,Creck,PIXPOKER,0,"0,5",0," R$  0,50 ","0,00%","100,00%","0,00%",MTT,"-2,09"
25/05/2026,171589,kuskusiiiis,PIXPOKER,"0,87",0,0," R$  0,87 ","100,00%","0,00%","0,00%",NLH,"-4,92"
25/05/2026,173555,pix173555,PIXPOKER,0,"0,4",0," R$  0,40 ","0,00%","100,00%","0,00%",MTT,"-1,18"
25/05/2026,177434,Negreira ?,PIXPOKER,"3,04",0,0," R$  3,04 ","100,00%","0,00%","0,00%",NLH,"151,36"
25/05/2026,178389,TLDBS,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"0,93"
25/05/2026,180777,pix180777,PIXPOKER,"9,52","1,6","3,01"," R$  14,13 ","67,37%","11,32%","21,30%",NLH,"-0,41"
25/05/2026,181845,pix181845,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,183471,pix183471,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,184668,gusorriso,PIXPOKER,"3,11","4,7",0," R$  7,81 ","39,82%","60,18%","0,00%",MTT,"-41,85"
25/05/2026,188288,Maicon Santos,PIXPOKER,0,"0,2",0," R$  0,20 ","0,00%","100,00%","0,00%",MTT,"2,41"
25/05/2026,189220,boasorte,PIXPOKER,0,"0,4",0," R$  0,40 ","0,00%","100,00%","0,00%",MTT,"-0,5"
25/05/2026,191081,Olbis,PIXPOKER,0,"0,4",0," R$  0,40 ","0,00%","100,00%","0,00%",MTT,"-2,4"
25/05/2026,191416,Thomasl17,PIXPOKER,"0,84","1,46","1,07"," R$  3,37 ","24,93%","43,32%","31,75%",MTT,"-17,89"
25/05/2026,192635,jandao,PIXPOKER,"1,46","0,1",0," R$  1,56 ","93,59%","6,41%","0,00%",NLH,-9
25/05/2026,192657,IgorM,PIXPOKER,"11,92","9,3","0,53"," R$  21,75 ","54,80%","42,76%","2,44%",NLH,"17,84"
25/05/2026,193402,porKoloKo,PIXPOKER,0,"3,7",0," R$  3,70 ","0,00%","100,00%","0,00%",MTT,"-20,33"
25/05/2026,193941,joaofurtado,PIXPOKER,6,"7,9",0," R$  13,90 ","43,17%","56,83%","0,00%",MTT,"-76,94"
25/05/2026,194761,Malcher,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,195449,Rutsonfc2K,PIXPOKER,9,"10,6",0," R$  19,60 ","45,92%","54,08%","0,00%",MTT,"-112,04"
25/05/2026,100234,Pacauu,PIXPOKER,0,3,"109,15"," R$  112,15 ","0,00%","2,67%","97,33%",PLO6,"103,14"
25/05/2026,120746,toctoc,PIXPOKER,0,3,"49,51"," R$  52,51 ","0,00%","5,71%","94,29%",PLO6,-196
25/05/2026,144439,jhtissimo30,PIXPOKER,"44,73",0,"63,06"," R$  107,79 ","41,50%","0,00%","58,50%",PLO6,"-180,94"
25/05/2026,157729,Mucurex ?,PIXPOKER,0,0,"79,6"," R$  79,60 ","0,00%","0,00%","100,00%",PLO6,"-660,54"
25/05/2026,190813,lapiada,PIXPOKER,0,0,"70,95"," R$  70,95 ","0,00%","0,00%","100,00%",PLO6,-614
25/05/2026,191631,CAIXA-BAIXA,PIXPOKER,0,"5,5","153,02"," R$  158,52 ","0,00%","3,47%","96,53%",PLO6,-650
25/05/2026,149966,ajex,PIXPOKER,0,0,"71,65"," R$  71,65 ","0,00%","0,00%","100,00%",PLO6,-300
25/05/2026,102657,Edson ?,PIXPOKER,"20,7",0,4," R$  24,70 ","83,81%","0,00%","16,19%",NLH,-167
25/05/2026,106840,rostinho,PIXPOKER,"5,77",0,"23,46"," R$  29,23 ","19,74%","0,00%","80,26%",PLO6,-232
25/05/2026,136435,KIKO_CPB,PIXPOKER,"26,01",0,"6,07"," R$  32,08 ","81,08%","0,00%","18,92%",NLH,41
25/05/2026,136595,Jefin6710,PIXPOKER,"25,47","17,9",0," R$  43,37 ","58,73%","41,27%","0,00%",NLH,"-324,8"
25/05/2026,145865,pix145865,PIXPOKER,"5,44","37,4",0," R$  42,84 ","12,70%","87,30%","0,00%",MTT,-276
25/05/2026,147818,Feker,PIXPOKER,"22,81",0,0," R$  22,81 ","100,00%","0,00%","0,00%",NLH,-98
25/05/2026,150186,el brocador,PIXPOKER,"38,55",0,0," R$  38,55 ","100,00%","0,00%","0,00%",NLH,"23,61"
25/05/2026,164157,nenemotos,PIXPOKER,"3,56",0,"0,03"," R$  3,59 ","99,16%","0,00%","0,84%",NLH,"-12,62"
25/05/2026,165961,picadura,PIXPOKER,"3,46",0,0," R$  3,46 ","100,00%","0,00%","0,00%",NLH,-24
25/05/2026,171921,Arthuralp,PIXPOKER,"161,27",0,0," R$  161,27 ","100,00%","0,00%","0,00%",NLH,"162,52"
25/05/2026,172629,pix172629,PIXPOKER,"23,7",0,0," R$  23,70 ","100,00%","0,00%","0,00%",NLH,-55
25/05/2026,176070,ªLL-YÏññ17º,PIXPOKER,"20,28",0,0," R$  20,28 ","100,00%","0,00%","0,00%",NLH,"-19,69"
25/05/2026,188429,oliveiraa,PIXPOKER,"19,55","0,2","0,3"," R$  20,05 ","97,51%","1,00%","1,50%",NLH,"-90,23"
25/05/2026,191293,jh Júnior,PIXPOKER,"61,4","36,7",0," R$  98,10 ","62,59%","37,41%","0,00%",NLH,"299,18"
25/05/2026,193178,10 ANO,PIXPOKER,"86,32","101,2",0," R$  187,52 ","46,03%","53,97%","0,00%",MTT,"-266,61"
25/05/2026,101448,MRafalovik,PIXPOKER,"1,25",0,0," R$  1,25 ","100,00%","0,00%","0,00%",NLH,"-7,45"
25/05/2026,154247,king81,PIXPOKER,"3,07","13,1",0," R$  16,17 ","18,99%","81,01%","0,00%",MTT,242
25/05/2026,141374,hrios,PIXPOKER,0,0,"671,77"," R$  671,77 ","0,00%","0,00%","100,00%",PLO6,"-3300,05"
25/05/2026,147410,Thiago27,PIXPOKER,0,0,"265,28"," R$  265,28 ","0,00%","0,00%","100,00%",PLO6,"-2124,29"
25/05/2026,169302,pix169302,PIXPOKER,0,0,"376,16"," R$  376,16 ","0,00%","0,00%","100,00%",PLO6,"3791,61"
25/05/2026,140263,Deivão,PIXPOKER,0,"0,4",0," R$  0,40 ","0,00%","100,00%","0,00%",MTT,-4
25/05/2026,177942,pix177942,PIXPOKER,0,"0,2",0," R$  0,20 ","0,00%","100,00%","0,00%",MTT,"0,41"
25/05/2026,129800,Th7AKK’,PIXPOKER,"12,68","48,9","13,95"," R$  75,53 ","16,79%","64,74%","18,47%",MTT,"-483,96"
25/05/2026,154470,Batgirl,PIXPOKER,0,"10,8",0," R$  10,80 ","0,00%","100,00%","0,00%",MTT,-90
25/05/2026,159619,SpaçoNave,PIXPOKER,"18,06","18,56",0," R$  36,62 ","49,32%","50,68%","0,00%",MTT,"-186,57"
25/05/2026,148535,amisraelchai??,PIXPOKER,0,29,0," R$  29,00 ","0,00%","100,00%","0,00%",MTT,"57,75"
25/05/2026,149703,azarado,PIXPOKER,0,"119,1",0," R$  119,10 ","0,00%","100,00%","0,00%",MTT,"-366,45"
25/05/2026,151521,geobalaaa,PIXPOKER,"3,94",1,"63,37"," R$  68,31 ","5,77%","1,46%","92,77%",PLO6,"-496,39"
25/05/2026,153367,Gi.p,PIXPOKER,"0,02",22,0," R$  22,02 ","0,09%","99,91%","0,00%",MTT,"304,59"
25/05/2026,155550,aceitaumcha,PIXPOKER,0,"2,6","139,5"," R$  142,10 ","0,00%","1,83%","98,17%",PLO6,-285
25/05/2026,158810,Psicopoker,PIXPOKER,"0,38","13,34","3,04"," R$  16,76 ","2,27%","79,59%","18,14%",MTT,"-49,59"
25/05/2026,173790,Eraldo,PIXPOKER,"8,53",52,0," R$  60,53 ","14,09%","85,91%","0,00%",MTT,"356,85"
25/05/2026,189235,pix189235,PIXPOKER,0,"54,55",0," R$  54,55 ","0,00%","100,00%","0,00%",MTT,"-320,56"
25/05/2026,193709,KAfetão,PIXPOKER,"0,7","31,2","113,58"," R$  145,48 ","0,48%","21,45%","78,07%",PLO6,"-634,25"
25/05/2026,194244,PH Goiano,PIXPOKER,"11,69",0,0," R$  11,69 ","100,00%","0,00%","0,00%",NLH,-100
25/05/2026,136352,DonaMaria,PIXPOKER,0,15,"83,58"," R$  98,58 ","0,00%","15,22%","84,78%",PLO6,"-407,2"
25/05/2026,129221,CARRETÃO,PIXPOKER,0,"67,5",0," R$  67,50 ","0,00%","100,00%","0,00%",MTT,"-214,54"
25/05/2026,176306,HLDR,PIXPOKER,"10,86",91,"143,01"," R$  244,87 ","4,44%","37,16%","58,40%",PLO6,"100,56"
25/05/2026,100486,Jr Holanda,PIXPOKER,0,"5,9","82,57"," R$  88,47 ","0,00%","6,67%","93,33%",PLO6,-431
25/05/2026,109150,vitinpe,PIXPOKER,0,"7,1","163,37"," R$  170,47 ","0,00%","4,16%","95,84%",PLO6,-580
25/05/2026,141552,PULSOFIRME,PIXPOKER,0,0,"26,54"," R$  26,54 ","0,00%","0,00%","100,00%",PLO6,"-124,4"
25/05/2026,151112,SanMds,PIXPOKER,"3,27",0,"13,93"," R$  17,20 ","19,01%","0,00%","80,99%",PLO6,"-5,28"
25/05/2026,183918,magovk12,PIXPOKER,0,0,"8,82"," R$  8,82 ","0,00%","0,00%","100,00%",PLO6,-44
25/05/2026,193274,henriquecm_,PIXPOKER,0,0,"13,84"," R$  13,84 ","0,00%","0,00%","100,00%",PLO6,-30
25/05/2026,195384,pix195384,PIXPOKER,0,15,"121,11"," R$  136,11 ","0,00%","11,02%","88,98%",PLO6,"-1372,69"
25/05/2026,112885,Polly,PIXPOKER,0,0,"4,57"," R$  4,57 ","0,00%","0,00%","100,00%",PLO6,-50
25/05/2026,172386,pix172386,PIXPOKER,"2,94",0,"3,3"," R$  6,24 ","47,12%","0,00%","52,88%",PLO6,-116
25/05/2026,195112,Betto,PIXPOKER,"11,69","46,3","5,68"," R$  63,67 ","18,36%","72,72%","8,92%",MTT,"-346,4"
25/05/2026,132740,ZeusPixpoker,PIXPOKER,"15,54","2,8","346,56"," R$  364,90 ","4,26%","0,77%","94,97%",PLO6,-234
25/05/2026,115245,zicadoo,PIXPOKER,0,0,"161,14"," R$  161,14 ","0,00%","0,00%","100,00%",PLO6,-2020
25/05/2026,155033,zachs49,PIXPOKER,0,"6,9",0," R$  6,90 ","0,00%","100,00%","0,00%",MTT,-69
25/05/2026,101229,OffThekingdepower,PIXPOKER,0,"0,2",0," R$  0,20 ","0,00%","100,00%","0,00%",MTT,-2
25/05/2026,124416,vaibrasil,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"0,84"
25/05/2026,156622,alvaromontoro,PIXPOKER,0,"2,8",0," R$  2,80 ","0,00%","100,00%","0,00%",MTT,-28
25/05/2026,179744,pix179744,PIXPOKER,"7,18","0,5","9,66"," R$  17,34 ","41,41%","2,88%","55,71%",PLO6,100
25/05/2026,188354,#check,PIXPOKER,"19,05","3,9","1,44"," R$  24,39 ","78,11%","15,99%","5,90%",NLH,"-56,62"
25/05/2026,100279,Poker13,PIXPOKER,0,"36,5",0," R$  36,50 ","0,00%","100,00%","0,00%",MTT,"-245,84"
25/05/2026,100233,BlefsonSilva,PIXPOKER,0,"2,4",0," R$  2,40 ","0,00%","100,00%","0,00%",MTT,220
25/05/2026,101128,bateu,PIXPOKER,0,"4,8",0," R$  4,80 ","0,00%","100,00%","0,00%",MTT,-60
25/05/2026,119022,SKROTO,PIXPOKER,0,"7,1","38,08"," R$  45,18 ","0,00%","15,71%","84,29%",PLO6,"51,74"
25/05/2026,116140,Márcio Lins,PIXPOKER,"1,27","27,5",0," R$  28,77 ","4,41%","95,59%","0,00%",MTT,-216
25/05/2026,131761,Limpaibestao,PIXPOKER,0,14,"2,84"," R$  16,84 ","0,00%","83,14%","16,86%",MTT,"371,03"
25/05/2026,145413,vgp011,PIXPOKER,"0,53","6,9",0," R$  7,43 ","7,13%","92,87%","0,00%",MTT,"-75,75"
25/05/2026,180680,pix180680,PIXPOKER,0,"5,15",0," R$  5,15 ","0,00%","100,00%","0,00%",MTT,"-51,5"
25/05/2026,189226,Italokeppe,PIXPOKER,0,"47,6",0," R$  47,60 ","0,00%","100,00%","0,00%",MTT,"595,01"
25/05/2026,155081,Bradesco $@,PIXPOKER,"34,73","13,6","28,86"," R$  77,19 ","44,99%","17,62%","37,39%",NLH,"-270,19"
25/05/2026,172054,kevenbrs,PIXPOKER,"3,1",0,"5,11"," R$  8,21 ","37,76%","0,00%","62,24%",PLO6,"-15,75"
25/05/2026,172125,pix172125,PIXPOKER,"2,74",0,"30,34"," R$  33,08 ","8,28%","0,00%","91,72%",PLO6,-70
25/05/2026,193010,Marcelo Silva,PIXPOKER,"24,74","34,8","12,83"," R$  72,37 ","34,19%","48,09%","17,73%",MTT,"-519,11"
25/05/2026,193731,iangabriel,PIXPOKER,"1,38",0,"21,1"," R$  22,48 ","6,14%","0,00%","93,86%",PLO6,-169
25/05/2026,195091,só o básico_14,PIXPOKER,"9,41",0,"188,6"," R$  198,01 ","4,75%","0,00%","95,25%",PLO6,-180
25/05/2026,100221,El Magron,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,100469,TulioAraujo,PIXPOKER,0,"0,2",0," R$  0,20 ","0,00%","100,00%","0,00%",MTT,-2
25/05/2026,106309,AcademiaDePoker,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,116811,joka,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,125910,Dekixter,PIXPOKER,0,"1,9",0," R$  1,90 ","0,00%","100,00%","0,00%",MTT,"-17,92"
25/05/2026,133756,Marinho 54,PIXPOKER,0,"7,11",0," R$  7,11 ","0,00%","100,00%","0,00%",MTT,"-4,97"
25/05/2026,143585,JHOTA,PIXPOKER,0,"0,4",0," R$  0,40 ","0,00%","100,00%","0,00%",MTT,-29
25/05/2026,162893,Geladeira ?,PIXPOKER,0,0,"28,22"," R$  28,22 ","0,00%","0,00%","100,00%",PLO6,"57,34"
25/05/2026,168156,JhonBad,PIXPOKER,0,"2,5","2,92"," R$  5,42 ","0,00%","46,13%","53,87%",PLO6,-80
25/05/2026,168753,mago?,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"0,77"
25/05/2026,174952,tremdofullhouse33,PIXPOKER,"0,27",1,0," R$  1,27 ","21,26%","78,74%","0,00%",MTT,"-13,51"
25/05/2026,176326,Ragnarok_176326,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"1,52"
25/05/2026,177057,KAKASHI,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"-0,1"
25/05/2026,180584,lagarto171,PIXPOKER,0,"0,3",0," R$  0,30 ","0,00%","100,00%","0,00%",MTT,-3
25/05/2026,182576,Bundinha de neném,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"2,59"
25/05/2026,186267,marion,PIXPOKER,0,"0,1","8,68"," R$  8,78 ","0,00%","1,14%","98,86%",PLO6,"-15,82"
25/05/2026,187132,ninguém,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,188674,Mancuso,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,193840,sougg,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,193979,pix193979,PIXPOKER,0,"0,3",0," R$  0,30 ","0,00%","100,00%","0,00%",MTT,"-2,49"
25/05/2026,194911,popo-iwnl,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,146307,Bartholomew Kuma,PIXPOKER,0,"4,5",0," R$  4,50 ","0,00%","100,00%","0,00%",MTT,-45
25/05/2026,102323,flavio,PIXPOKER,"3,94",0,"612,81"," R$  616,75 ","0,64%","0,00%","99,36%",PLO6,"-7342,62"
25/05/2026,154334,space burguer,PIXPOKER,"0,09",0,0," R$  0,09 ","100,00%","0,00%","0,00%",NLH,"-1,46"
25/05/2026,155383,Xots,PIXPOKER,"2,17",0,0," R$  2,17 ","100,00%","0,00%","0,00%",NLH,"-8,53"
25/05/2026,158820,Horus,PIXPOKER,"9,58",0,0," R$  9,58 ","100,00%","0,00%","0,00%",NLH,"0,79"
25/05/2026,194463,JosepPoker,PIXPOKER,"2,82","3,5",0," R$  6,32 ","44,62%","55,38%","0,00%",MTT,-85
25/05/2026,116601,BGX30,PIXPOKER,0,0,"21,82"," R$  21,82 ","0,00%","0,00%","100,00%",PLO6,"79,63"
25/05/2026,146383,pix146383,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,152279,Palmer,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"0,71"
25/05/2026,185225,pix185225,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"2,61"
25/05/2026,195436,cochichola??,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"0,9"
25/05/2026,112569,LNI23,PIXPOKER,0,1,"8,32"," R$  9,32 ","0,00%","10,73%","89,27%",PLO6,-34
25/05/2026,146392,pix146392,PIXPOKER,0,0,"11,76"," R$  11,76 ","0,00%","0,00%","100,00%",PLO6,-93
25/05/2026,149604,NoBru,PIXPOKER,"0,11",0,"5,78"," R$  5,89 ","1,87%","0,00%","98,13%",PLO6,"-43,48"
25/05/2026,169232,bumbum guloso,PIXPOKER,"1,7",0,"6,6"," R$  8,30 ","20,48%","0,00%","79,52%",PLO6,"-56,11"
25/05/2026,135395,Mandachuva,PIXPOKER,0,0,"48,5"," R$  48,50 ","0,00%","0,00%","100,00%",PLO6,78
25/05/2026,145086,Dani,PIXPOKER,0,139,"21,39"," R$  160,39 ","0,00%","86,66%","13,34%",MTT,"-1329,38"
25/05/2026,169412,PreDestinad0,PIXPOKER,"2,02",7,"260,48"," R$  269,50 ","0,75%","2,60%","96,65%",PLO6,-1032
25/05/2026,124196,mjr.,PIXPOKER,0,0,"82,21"," R$  82,21 ","0,00%","0,00%","100,00%",PLO6,-475
25/05/2026,187315,luanpg10,PIXPOKER,0,"1,5","23,71"," R$  25,21 ","0,00%","5,95%","94,05%",PLO6,-114
25/05/2026,175973,IFFC,PIXPOKER,"13,81","64,1","31,3"," R$  109,21 ","12,65%","58,69%","28,66%",MTT,"-822,6"
25/05/2026,153919,Boiadeiro,PIXPOKER,"15,09",0,0," R$  15,09 ","100,00%","0,00%","0,00%",NLH,-20
25/05/2026,173866,Matheusjopa,PIXPOKER,"1,47",0,0," R$  1,47 ","100,00%","0,00%","0,00%",NLH,-10
25/05/2026,179974,Bezim09,PIXPOKER,"11,6",0,0," R$  11,60 ","100,00%","0,00%","0,00%",NLH,"48,75"
25/05/2026,180184,ROLUDU,PIXPOKER,"0,21",0,"7,66"," R$  7,87 ","2,67%","0,00%","97,33%",PLO6,-108
25/05/2026,188349,cheira madeira,PIXPOKER,"1,11",0,"1,73"," R$  2,84 ","39,08%","0,00%","60,92%",PLO6,-31
25/05/2026,191359,coldpaul,PIXPOKER,"1,33","2,7",0," R$  4,03 ","33,00%","67,00%","0,00%",MTT,"-31,38"
25/05/2026,130437,pedrin att,PIXPOKER,"33,55","3,5",0," R$  37,05 ","90,55%","9,45%","0,00%",NLH,"-56,94"
25/05/2026,145257,hoop shot,PIXPOKER,"18,73",0,0," R$  18,73 ","100,00%","0,00%","0,00%",NLH,"-16,22"
25/05/2026,149559,Tata é  Fota,PIXPOKER,25,0,"504,21"," R$  529,21 ","4,72%","0,00%","95,28%",PLO6,"-655,76"
25/05/2026,174549,pix174549,PIXPOKER,"25,39",0,"10,34"," R$  35,73 ","71,06%","0,00%","28,94%",NLH,-287
25/05/2026,177526,XRafaBoassX,PIXPOKER,"46,73","16,7","82,84"," R$  146,27 ","31,95%","11,42%","56,63%",PLO6,"-704,78"
25/05/2026,185542,Gomess,PIXPOKER,"5,79",0,"68,86"," R$  74,65 ","7,76%","0,00%","92,24%",PLO6,"-161,84"
25/05/2026,187618,RenannLima,PIXPOKER,"69,29",0,"38,63"," R$  107,92 ","64,20%","0,00%","35,80%",NLH,"268,5"
25/05/2026,193100,Custodes,PIXPOKER,"21,3","5,1",38," R$  64,40 ","33,07%","7,92%","59,01%",PLO6,"-39,07"
25/05/2026,195232,pix195232,PIXPOKER,"67,93",0,"148,69"," R$  216,62 ","31,36%","0,00%","68,64%",PLO6,"490,68"
25/05/2026,190078,MauroKK,PIXPOKER,"0,21",0,"377,46"," R$  377,67 ","0,06%","0,00%","99,94%",PLO6,-670
25/05/2026,136600,pix136600,PIXPOKER,0,0,"100,69"," R$  100,69 ","0,00%","0,00%","100,00%",PLO6,-935
25/05/2026,153705,BubutiCheio??,PIXPOKER,0,2,"80,01"," R$  82,01 ","0,00%","2,44%","97,56%",PLO6,-631
25/05/2026,182655,Nelson Ned,PIXPOKER,0,0,"71,73"," R$  71,73 ","0,00%","0,00%","100,00%",PLO6,"-390,19"
25/05/2026,102916,Elthigas,PIXPOKER,0,0,"20,17"," R$  20,17 ","0,00%","0,00%","100,00%",PLO6,"39,86"
25/05/2026,182877,pix182877,PIXPOKER,0,0,"34,47"," R$  34,47 ","0,00%","0,00%","100,00%",PLO6,-206
25/05/2026,135410,jvzim,PIXPOKER,"7,84",0,0," R$  7,84 ","100,00%","0,00%","0,00%",NLH,-100
25/05/2026,153031,RUGAL0800,PIXPOKER,"0,69",5,"5,37"," R$  11,06 ","6,24%","45,21%","48,55%",PLO6,-100
25/05/2026,101611,ADRIANA FURACÃO,PIXPOKER,0,0,"4,55"," R$  4,55 ","0,00%","0,00%","100,00%",PLO6,-80
25/05/2026,123585,tudo nosso,PIXPOKER,0,0,"4,51"," R$  4,51 ","0,00%","0,00%","100,00%",PLO6,-39
25/05/2026,162898,Arturlm11,PIXPOKER,"1,83","0,8","16,34"," R$  18,97 ","9,65%","4,22%","86,14%",PLO6,-79
25/05/2026,191967,plmatadoreeporco,PIXPOKER,"18,83",0,"46,6"," R$  65,43 ","28,78%","0,00%","71,22%",PLO6,-203
25/05/2026,193198,Carol??,PIXPOKER,"0,3",0,"0,76"," R$  1,06 ","28,30%","0,00%","71,70%",PLO6,"-15,29"
25/05/2026,149244,vem bambo não,PIXPOKER,0,0,0, R$  -   ,,,,NLH,-20
25/05/2026,180838,Cuiúdão,PIXPOKER,0,0,"15,78"," R$  15,78 ","0,00%","0,00%","100,00%",PLO6,-75
25/05/2026,101185,dual,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,136483,Alírio,PIXPOKER,0,0,0, R$  -   ,,,,NLH,"2,31"
25/05/2026,152604,Chib4ta,PIXPOKER,0,"2,5",0," R$  2,50 ","0,00%","100,00%","0,00%",MTT,-25
25/05/2026,158734,escaledita,PIXPOKER,"3,7",0,0," R$  3,70 ","100,00%","0,00%","0,00%",NLH,20
25/05/2026,162093,pix162093,PIXPOKER,0,0,"5,29"," R$  5,29 ","0,00%","0,00%","100,00%",PLO6,-10
25/05/2026,170943,claytim,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,175113,chau,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,179387,Sansão.,PIXPOKER,0,0,0, R$  -   ,,,,NLH,0
25/05/2026,195241,stoex77,PIXPOKER,0,"0,1",0," R$  0,10 ","0,00%","100,00%","0,00%",MTT,"0,05"
25/05/2026,100248,gmariz,PIXPOKER,0,0,"2,49"," R$  2,49 ","0,00%","0,00%","100,00%",PLO6,-70
25/05/2026,159775,CarrimPorTras,PIXPOKER,0,0,"16,33"," R$  16,33 ","0,00%","0,00%","100,00%",PLO6,"12,14"
25/05/2026,169703,Chicken Little,PIXPOKER,"6,01",0,"7,77"," R$  13,78 ","43,61%","0,00%","56,39%",PLO6,"67,47"
25/05/2026,187664,Dwbliu,PIXPOKER,0,0,"12,86"," R$  12,86 ","0,00%","0,00%","100,00%",PLO6,-50
25/05/2026,176747,Infame,PIXPOKER,0,"1,8","0,78"," R$  2,58 ","0,00%","69,77%","30,23%",MTT,"-22,02"
25/05/2026,112160,Njr034,PIXPOKER,0,0,5," R$  5,00 ","0,00%","0,00%","100,00%",PLO6,-46
25/05/2026,133682,Disney,PIXPOKER,0,0,"42,52"," R$  42,52 ","0,00%","0,00%","100,00%",PLO6,-40
25/05/2026,193559,Gabriellopes,PIXPOKER,"11,72",0,"14,4"," R$  26,12 ","44,87%","0,00%","55,13%",PLO6,-93
25/05/2026,162905,picanele,PIXPOKER,"1,82",0,"270,6"," R$  272,42 ","0,67%","0,00%","99,33%",PLO6,-619
25/05/2026,147069,cryyy,PIXPOKER,0,"24,4","1,25"," R$  25,65 ","0,00%","95,13%","4,87%",MTT,-250
25/05/2026,188457,tomate,PIXPOKER,0,"24,15",0," R$  24,15 ","0,00%","100,00%","0,00%",MTT,"-237,75"
25/05/2026,138973,Britador 77,PIXPOKER,0,0,"26,01"," R$  26,01 ","0,00%","0,00%","100,00%",PLO6,-180
